emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,target
0.029954135,-0.20906045,0.48970577,0.018710522,-0.20731571,-0.44069782,-0.273196,-0.14837936,-0.23660402,-0.088107385,-0.07136114,0.0336593,0.2904037,0.022680216,0.1724923,-0.3094764,-0.09775941,-0.052178413,-0.19619471,-0.41574636,-0.039643843,-0.32877442,0.6727558,0.1227872,-0.15345266,-0.07972973,0.36988178,-0.2776663,-0.4277884,0.3846654,-0.039625637,-0.13800775,1
0.08924082,0.13788398,0.2097683,0.024227582,-0.057341985,0.033500783,-0.25395697,0.16552918,0.09121722,0.017972082,-0.03968628,-0.41125876,0.03436186,0.09485817,0.19240576,-0.03428507,-0.03587567,0.086418696,0.2880562,0.0025204793,-0.062776625,-0.021918446,0.19912612,0.12616318,0.029753283,-0.014036946,0.35788378,-0.19486278,-0.088303134,0.10426635,-0.0739205,-0.12523548,1
0.31157443,0.33122122,0.1358045,-0.083905324,0.013333112,-0.042570993,-0.13986494,-0.1243726,0.028724007,0.019233987,0.06370775,0.068874195,0.0057070255,0.12228262,0.2424883,-0.284016,0.010379538,0.12725756,0.11337554,-0.047900006,-0.23336843,-0.08401494,0.40715516,0.17969361,-0.29061472,-0.0987834,0.38460502,-0.11484563,-0.34050915,0.29350418,-0.0013961829,0.01586054,1
0.09347473,0.049116544,0.1750966,0.08288741,-0.06312931,-0.056348547,-0.14385422,-0.009772986,-0.17949355,0.0742396,-0.062868215,-0.07734509,0.0021300358,0.046145976,0.29141662,-0.0260944,0.004207924,0.11045797,0.05278758,-0.13655344,-0.19185981,-0.091994,0.26391295,0.06972341,0.09748128,-0.014929291,0.16187425,0.03448553,-0.21356279,0.10865669,-0.090607956,0.0051619355,1
0.042392783,0.097020626,0.16180265,0.058757357,-0.018988825,-0.04198914,-0.15395367,-0.086699426,0.06821038,-0.02627083,0.15123221,-0.036060035,0.0946168,0.09284489,0.015884362,-0.12412574,-0.11003828,0.08186399,-0.09366202,-0.008024603,-0.110800415,-0.07001217,0.14523092,-0.004341213,-0.061968982,-0.180066,0.1825035,-0.16935028,-0.14962842,0.17962144,0.042564433,-0.1072793,1
-0.06365127,0.23897095,0.090908796,-0.08390047,0.3052199,-0.07236838,-0.184936,-0.03779003,0.011453889,0.24070674,0.14812508,0.019963715,0.0104512535,0.07131174,0.072898805,-0.0058426484,0.09273429,0.21706548,0.14598668,-0.067707665,-0.09214583,-0.1973593,0.28698155,-0.039785877,-0.19596279,-0.20119235,0.22732677,-0.14404967,0.13076639,0.11914806,-0.042276975,0.046592627,1
0.24590507,0.037284873,0.30161753,0.04019038,0.07413254,-0.086178586,-0.2489604,-0.1684842,0.026034303,-0.05872963,0.050769065,-0.24776894,0.23320448,-0.15541258,-0.046429127,-0.15829143,-0.04413593,0.12909459,-0.1778754,-0.05261483,0.02077447,-0.06119952,0.45743796,0.24966252,0.0060990294,0.07760264,0.35254058,-0.06980178,-0.3243727,0.15209828,-0.088698,0.064593315,1
-0.064583085,0.050235916,0.10609641,0.11839748,0.1243961,-0.046489265,-0.13464564,-0.1037384,-0.06580585,-0.01632045,0.09619822,-0.057130773,-0.016752485,0.013866916,0.13306662,-0.0894514,-0.07809434,0.13040626,-0.058040537,0.018980937,-0.097338416,0.066569574,0.13077387,-0.02211938,0.03491655,-0.13382986,0.16141608,-0.07536945,-0.012004338,0.033306785,-0.054788504,-0.10914783,1
-0.069963045,0.20620647,0.01835753,0.08324769,-0.036241658,0.1655438,-0.13728033,0.22117394,0.1196482,-0.028051643,-0.13054916,-0.30963436,0.16183239,0.035660863,0.2537116,0.0940212,-0.062440455,0.0199949,0.15984556,0.056504793,-0.105237804,0.026028939,0.15611869,-0.030856313,0.13654886,-0.04294859,0.37139428,-0.23609434,0.057664074,-0.003596048,-0.021366451,-0.089609414,1
0.0609878,-0.06342287,0.24683267,-0.09464516,0.11075602,0.270026,-0.21607964,-0.1135339,-0.19970119,0.03985305,-0.11541903,-0.100410536,-0.069417596,0.01632442,0.27667302,0.021442443,-0.092247345,0.12273323,-0.0787987,-0.08911699,-0.3731777,-0.07912067,0.19911079,-0.056356788,-0.18280396,-0.1602739,0.15544121,-0.13946292,-0.0017646928,0.06114548,0.19949478,0.17112413,1
-0.08454315,0.019884052,0.078154154,0.1656282,0.11099528,0.07908756,-0.16108723,0.10694945,0.010031797,0.039985053,-0.012450211,-0.005031131,-0.051653158,0.13816026,0.19333729,0.04601923,-0.033685908,0.17254007,0.05191291,0.060797732,-0.24592328,-0.046073146,0.06465789,-0.10048783,-0.06227121,-0.17937881,0.17379083,-0.10056671,0.10085972,0.06090755,0.089378454,-0.19340795,1
0.13583529,0.052134544,0.27718884,-0.08923796,-0.025115274,-0.12942377,-0.29352137,-0.06364353,-0.08773413,-0.029483408,-0.009381497,-0.09021912,0.08912533,0.039974146,0.19248831,-0.10473183,0.05683691,-0.03299888,0.041819323,-0.2262739,-0.067010656,0.021354262,0.2592246,0.16937876,0.0014452059,-0.16052419,0.15743597,-0.13732147,-0.32771477,0.22182699,-0.10912903,-0.011934534,1
0.06085761,0.059277095,0.10128523,0.042539243,0.14523469,-0.03873326,-0.12887035,0.048356593,-0.08879368,-0.04800856,0.1357148,-0.1849579,0.042753275,0.025239576,0.09714957,-0.156774,-0.05587181,0.10298819,0.12383181,-0.1873264,-0.15733054,-0.071429364,0.22196421,-0.001007406,-0.031538844,-0.11021108,0.19742978,0.0090092495,-0.41806623,0.06550219,-0.105960965,-0.08521038,1
-0.2648332,-0.16751753,0.13253933,0.08367999,0.13912685,-0.26026964,-0.36900568,0.19474939,0.13780624,-0.12597322,-0.24984753,-0.22692157,-0.138389,-0.05176476,0.07602358,-0.34025168,-0.16063422,0.16003641,-0.02854136,0.11995478,-0.13668734,-0.025483184,0.28445476,-0.14588307,-0.14024854,-0.2375418,0.3576945,-0.21566951,0.13985911,0.08065515,0.018727742,0.0048924387,1
0.08007592,0.015872153,0.042549998,0.16611595,0.070921294,-0.05095178,-0.0018276349,0.025645629,-0.0038193762,-0.051353067,0.070365965,0.019843627,0.06655311,0.21231975,0.35090694,-0.045040935,-0.007093612,0.1360802,-0.12595856,-0.014246564,-0.25585714,-0.03131946,0.068999514,0.04908161,-0.07178952,-0.3045502,0.19455117,0.09658279,-0.09065232,0.34846562,0.065924555,-0.11491486,1
-0.097657464,-0.028028416,0.16958557,0.0990938,0.06786264,0.031846352,-0.2775145,-0.059171423,-0.05081699,0.074149325,-0.048230287,-0.1631439,0.1362871,0.15087485,0.18481004,-0.06605121,-0.03942222,0.15363544,0.07519083,0.16339156,-0.17158708,0.0071690604,0.14861618,0.08165391,0.13624105,-0.14329964,0.12672663,-0.05328478,0.034155548,0.10719015,0.02081136,-0.22688556,1
-0.07391494,-0.017605416,0.10736419,0.17065802,0.0782542,-0.013762698,-0.20379287,-0.012393549,-0.035359457,-0.0019148774,0.06706947,-0.09202662,-0.018472312,0.13605434,0.1200427,-0.11105746,-0.022243753,0.05671883,0.004973867,0.09487435,-0.30320275,0.06816261,0.22591314,0.01996325,0.10458711,-0.078173585,0.25337428,-0.09203254,0.026559163,0.070536055,0.055244662,-0.12282275,1
0.16012317,0.16542174,0.26072675,0.08037749,0.019118834,0.00056931004,-0.2058019,-0.03921157,-0.02855029,0.076363295,0.30703622,0.029202264,0.0026353747,0.3024212,0.017005298,-0.04065887,-0.26239166,0.033991165,-0.07102442,0.16333385,0.048041362,-0.07043008,0.35800436,0.05113426,-0.23574927,-0.09111452,0.02834677,-0.17797734,-0.24049611,0.17163014,-0.09567045,-0.21650523,1
-0.17321146,-0.017727466,0.10279874,0.08922562,0.16970605,0.04127913,-0.17243211,-0.023275465,0.01068785,-0.017384723,0.020330526,0.0016679503,-0.010680766,0.030065993,0.07273206,-0.070287935,0.048057158,0.18681875,-0.011031721,0.08735422,-0.22522792,0.07123919,0.1350313,-0.07408989,0.08772939,-0.13837308,0.21587029,-0.1300112,0.04678917,-0.009928085,0.014168398,-0.21498734,1
0.047792554,-0.06747001,-0.0350959,-0.0021775775,0.22366919,-0.22442338,-0.34094518,-0.16512503,0.085273504,-0.13712516,0.025787454,0.039105967,-0.06582511,-0.051549364,0.14206816,-0.27933928,-0.2924914,0.22040564,-0.12897585,-0.078666754,0.054971542,-0.29866332,0.37442437,0.017077878,-0.009990353,-0.07063784,0.14302665,-0.56624395,-0.03092346,0.32044277,0.38048345,-0.36445498,1
0.044817597,0.14839062,0.056605518,-0.034493204,0.14040391,0.006435454,-0.26982665,-0.029628098,-0.052647844,0.042904064,0.18566638,-0.0310493,-0.07193702,0.12434545,0.21911818,0.04946267,-0.17533237,0.024593562,-0.054445107,0.089818,-0.035570666,-0.016255308,0.26313713,0.08459291,-0.22596121,-0.21629772,0.14212742,-0.09846093,-0.03229689,0.07888669,-0.026291285,-0.18172535,1
0.0066328496,0.2455599,0.10307421,0.09483957,0.012010731,0.18231404,-0.12809172,0.13950695,0.10678707,0.02177906,-0.069818065,-0.2507163,0.111233085,0.108208194,0.13853112,-0.07076097,0.054624215,-0.041548684,-0.014196172,0.012358241,-0.117514454,0.06478402,0.15619092,-0.035140984,0.14850348,-0.06869429,0.3731306,-0.16018777,-0.019653257,-0.086877316,0.07008571,-0.036658816,1
0.24859998,0.010307126,0.3491423,-0.15480989,-0.082516745,-0.40432945,-0.40421045,-0.09403968,-0.1346764,-0.076510526,-0.044292226,0.04804741,0.2450626,0.10146999,0.26018527,-0.17406818,-0.023472756,0.16388388,-0.13672693,-0.37667036,-0.0731557,-0.32588467,0.45547205,0.06039524,-0.37397313,-0.07121851,0.42891756,-0.33491987,-0.0828948,0.39345604,0.0030727983,0.035342336,1
0.044703066,-0.029759856,0.07085999,-0.17070812,0.19989082,0.23699616,-0.48972088,-0.24621993,-0.014036983,-0.0077303797,-0.11559015,-0.13587062,-0.014788426,-0.042806067,0.2601094,-0.18415922,-0.052573897,0.14656304,-0.063265614,-0.030827794,-0.35317737,-0.055949017,0.23901945,-0.024916068,-0.14870009,-0.13762349,0.10753637,-0.1848999,-0.116126105,0.06786134,0.056534354,0.11080908,1
0.17094778,-0.08917673,0.50363165,0.12982774,-0.007834032,-0.105755895,-0.07238999,-0.034953967,0.24646272,-0.2466518,0.10609065,-0.2926032,0.14289041,0.25783005,-0.021808235,-0.46348256,-0.27443892,0.10838227,-0.033847287,-0.03049457,0.09621004,-0.010159202,0.46495092,-0.17750473,-0.39233452,-0.10600877,0.30300143,-0.3359214,-0.08556879,0.28405738,-0.082900174,-0.28578183,1
0.07322885,0.15914382,0.27052486,-0.15398341,0.12306234,-0.09596863,-0.09142267,-0.017666012,-0.003156405,-0.115390554,0.25359517,-0.01945547,0.17296287,0.27291927,0.108582124,-0.19693857,-0.11093113,0.104313284,0.00891814,0.06264049,0.12587813,0.08416835,0.33737177,-0.015197352,-0.3970111,-0.14861615,0.15289356,-0.054621108,-0.1882992,0.33858877,-0.032681644,-0.26007015,1
0.0634207,-0.016280271,0.123744935,-0.02907806,-0.07626607,0.029934652,-0.12663421,0.20293991,-0.18936649,0.2271428,0.11584628,-0.0139561,-0.027029257,-0.046376906,0.30807626,0.076178946,-0.0425802,0.0777957,0.13812372,-0.07780664,-0.12357783,-0.20651278,0.032235436,-0.16768235,-0.09935436,-0.28125334,0.10686835,-0.16601482,0.19215995,0.08334656,0.06467499,-0.043516323,1
-0.19700442,-0.012232145,0.0882469,-0.13383467,0.12868334,0.017776966,-0.2646256,-0.15435457,0.051891036,-0.045904852,-0.113129854,-0.029386248,0.051552385,-0.08758554,0.3172807,-0.114824615,-0.018980272,0.21352808,0.0070465393,0.121625245,-0.24183121,-0.15294181,0.21313535,-0.024141245,-0.2959827,-0.1735071,0.16043982,-0.22201487,-0.09504098,0.039409246,-0.0018121004,0.11148479,1
0.20583723,0.009057302,0.33660212,0.00063596293,0.028745413,0.053660676,-0.20642588,-0.10707129,0.016092882,-0.037982397,0.1426302,-0.046084467,0.07998337,0.13604732,0.05507134,-0.14028822,-0.22429544,0.09345507,-0.1797038,0.13825053,-0.20881918,0.08095348,0.4613099,0.09019961,-0.051306278,-0.07258893,0.062161736,-0.11514252,-0.12835953,0.17437167,-0.13478692,-0.2610335,1
0.18711194,0.28876755,0.3044598,-0.2291993,0.15553562,-0.18344718,-0.23335505,-0.2425065,0.017610796,0.038068533,0.36444283,-0.040714003,0.036443695,0.1285445,0.041164875,0.037054826,-0.18845083,-0.08674841,-0.009972155,0.008165959,0.05140799,-0.08888811,0.57513666,0.12371632,-0.5432362,-0.15750061,0.2594731,-0.16579807,-0.27763903,0.36620682,-0.040418886,-0.21594155,1
-0.37544423,0.024104793,0.12747788,-0.048623107,0.110973984,-0.19725823,-0.33419538,0.16273044,-0.08833357,-0.081167646,-0.10987963,-0.13861004,-0.006193936,0.009694632,0.009401338,-0.5013696,-0.004596375,0.020902907,-0.07659799,0.04666536,-0.25889936,-0.16284655,0.35286188,0.045149036,0.11006543,-0.14673442,0.36375716,-0.19941455,0.19427988,0.082999095,-0.07477216,0.07486078,1
-0.032738112,0.03480088,0.0763317,0.07221672,0.061966866,-0.028282098,-0.06933465,0.06367087,-0.018938065,0.042558014,0.0888917,-0.032198682,0.06331846,0.17164657,0.11235997,-0.083086014,-0.013040602,0.116234645,-0.11474494,0.00029970706,-0.20693606,-0.08451008,0.06124731,0.020327117,-0.14694902,-0.30843556,0.13923426,-0.11405251,0.02418324,0.1733029,0.07370512,-0.08336237,1
0.03360679,-0.06712642,0.30094597,0.06176548,0.03934043,0.1586326,-0.19223797,-0.16253126,-0.1451408,-0.06609358,-0.03079657,-0.09747357,-0.030195557,0.15266234,0.08881697,-0.09292294,-0.0829238,0.0856682,-0.15241839,-0.17352125,-0.30862522,0.0024997592,0.313991,-0.041989833,-0.04540082,-0.114679515,0.16142498,-0.10173708,-0.24847513,0.13985465,0.10692728,0.037908223,1
0.0050513,0.09223224,0.052116364,0.08946585,0.17097612,0.06919261,-0.047993045,-0.11907162,0.17382014,-0.08624137,0.22261758,-0.033901818,0.023565277,0.0912112,0.08502658,-0.2115179,-0.13987216,-0.0036922283,-0.0014500394,-0.15664247,0.03587398,-0.036164206,0.30322975,-0.042697042,-0.0908288,-0.14404528,0.17104188,-0.15167643,-0.23019284,0.2641585,0.078296795,-0.18377359,1
0.16511044,-0.13684067,0.65113604,0.14751226,0.07398845,-0.4738668,-0.18344924,-0.25662476,-0.071564786,-0.18065575,0.07979961,0.13256429,0.3419803,0.20988543,0.003619291,-0.27857473,-0.27395004,0.022543818,-0.06926738,-0.23811433,-0.037381515,-0.30996442,0.60795206,-0.18304104,-0.38588023,-0.12444275,0.37571773,-0.3594307,-0.21866906,0.31248355,0.033698454,-0.077733696,1
-0.009531409,-0.10535034,0.36555278,0.05808761,-0.013047129,0.086332224,-0.29002243,-0.21417205,-0.19155794,0.08214544,-0.13160326,-0.22349831,0.05492597,0.16661328,0.2563238,-0.07621959,-0.20656711,0.18205169,0.012707319,0.14953117,-0.28172523,-0.11776692,0.37428653,0.1848001,0.115343764,-0.06736626,0.011063978,-0.120568365,0.0986823,0.15690833,0.0834654,-0.26261726,1
0.22816068,0.11528164,0.36124653,-0.029551923,-0.04625754,-0.087544315,-0.12597646,-0.07700729,-0.09184255,-0.1302399,0.032240003,-0.029184058,0.17576058,0.22773847,0.0379651,-0.23041219,-0.114925794,0.25487158,-0.15210392,-0.010075087,-0.15512188,0.0055364333,0.38151613,0.07062786,-0.0734126,-0.21504614,0.13465568,-0.16204567,-0.25666788,0.23404524,-0.14909488,-0.049148083,1
-0.07357166,0.023967545,0.056998745,0.09846412,0.04856924,-0.055395298,-0.14472377,0.023908317,-0.032861434,-0.006511582,0.04735894,-0.065072514,0.020024415,0.09371303,0.1656535,-0.09000952,0.054311372,0.15463267,0.027320579,0.03690827,-0.16606571,-0.02507074,0.17186224,-0.025477149,0.0045759976,-0.13052678,0.18248017,-0.041026596,-0.0025779344,0.028649507,0.031248445,-0.074564666,1
0.21950042,-0.06124323,0.033382967,-0.18360355,0.067052394,-0.09719394,-0.43119508,-0.2839707,-0.14029863,-0.045776248,0.21296619,-0.17973782,0.11381759,-0.21065241,-0.0062613264,-0.14759777,0.049428403,0.21346667,0.037014447,-0.13885736,-0.24103323,-0.12454418,0.36626613,0.15434451,0.031166878,-0.057264935,0.46226782,-0.22029255,-0.27344722,0.2186677,0.09729071,-0.20278801,1
0.04361406,0.19678363,0.12284442,0.07018245,0.0033911616,-0.20549563,-0.17269161,-0.064223796,0.10121604,0.23071696,0.25866058,-0.16100848,0.12523676,0.10046227,0.036898986,-0.12497286,-0.18524928,0.06528135,0.014283828,-0.23193611,-0.042932972,-0.2187508,0.44320714,0.24884011,-0.3072283,-0.21338296,0.10997561,-0.2163886,-0.30298772,0.323978,-0.00062479824,-0.01865316,1
-0.2574331,-0.19912636,-0.100706436,0.04502195,0.20031571,-0.10949941,-0.053481784,-0.11651839,0.011807136,-0.23142053,-0.22240841,0.013501681,0.1291786,-0.03285731,0.35940439,0.0012193769,-0.10413734,0.2599761,-0.13648978,-0.020628259,-0.14870773,-0.14278004,0.17203002,-0.025362357,-0.066278756,-0.15420625,0.241441,-0.33268648,0.19456978,0.045771375,0.099036366,-0.25119105,1
0.017128617,-0.060437746,0.10893059,-0.054501105,0.11389238,-0.10762578,-0.1907936,-0.07876453,0.040166803,-0.13995843,0.055695996,0.026116513,0.1615453,-0.052030124,0.16109908,-0.03506039,0.034763694,0.091260016,-0.12174704,-0.049104612,-0.20189616,-0.095361136,0.07347496,0.035594393,-0.09195498,-0.21694398,0.3419041,-0.1313562,0.040395692,0.24087878,0.15423122,-0.061778203,1
-0.15594988,0.12663889,0.24309063,-0.53946006,0.19067565,-0.21693875,-0.62315214,0.008568466,0.006264195,0.0022935085,-0.30538285,0.009381073,0.18892431,-0.24575788,0.2672962,-0.1897488,0.0002619326,0.008844368,0.0972497,-0.14173679,-0.20190282,-0.18745452,0.48731506,0.25872007,-0.2267311,-0.2899746,0.2107982,0.010473185,-0.08186802,0.17171696,0.12848926,-0.15810224,1
-0.046708524,0.023836114,-0.017501839,0.011238078,0.01663234,0.059934665,-0.07655454,0.10086112,-0.058147132,0.030604294,-0.028609931,0.12856212,-0.013208985,0.14039312,0.23052719,-0.114840165,0.008196294,0.11520508,-0.10108851,0.000661002,-0.123092964,-0.08234276,0.19121215,-0.010415163,-0.019545794,-0.13709578,0.2028245,-0.052605662,-0.038874023,0.015206039,0.1031531,-0.013731716,1
-0.068009764,0.061058067,0.11337301,0.19011803,0.01113157,0.023233905,-0.16334122,-0.08982733,0.0628196,0.0039296523,-0.10187838,-0.089796655,0.12637816,0.25480273,0.17807372,-0.08818916,-0.20061922,0.23336855,-0.008916836,0.17102414,-0.17146426,-0.13027073,0.14805354,-0.008830592,0.08421412,-0.103061184,0.07031778,-0.054864317,0.06217463,0.121678226,0.049271736,-0.25662032,1
-0.10136309,-0.045779563,-0.008390881,0.08555951,0.044297837,-0.10794273,-0.031053104,0.03960838,0.010770541,-0.11811747,-0.13750546,0.0676509,0.039300594,0.071125954,0.2842388,-0.07464992,-0.061017897,0.2197177,-0.0590229,-0.038962763,-0.08940804,-0.21864128,0.13893658,-0.07811144,-0.06820334,-0.007967621,0.22465873,-0.1983422,0.047097452,-0.038567133,-0.012710793,-0.00861847,1
-0.24256113,-0.007781025,0.5924542,-0.05214942,0.16313958,-0.63169587,-0.533363,-0.13122356,0.023139313,-0.0047044605,-0.12072005,-0.06396512,0.35683578,-0.27710322,0.061822876,-0.46202987,-0.15285218,-0.17152336,-0.07758644,0.110572904,-0.15625834,-0.27245227,0.6293859,0.034120224,0.05505342,-0.28279984,0.49332535,-0.39903232,0.06294706,0.19676204,-0.12670475,0.05913482,1
0.2349798,-0.07873772,0.58060735,0.23986167,0.1910005,-0.22480816,-0.20389885,-0.28370267,0.079748645,-0.032404438,0.054136828,0.003829211,0.23742603,-0.070013896,0.054128245,0.017569214,-0.055597156,-0.20550552,-0.07230146,0.16236344,-0.057630375,-0.08873466,0.34981364,0.18301845,0.0884796,-0.115230605,0.41746646,-0.0475133,-0.29124328,0.19002496,-0.12056457,0.11188744,1
0.19557384,-0.005361844,0.4429372,0.20177373,0.10848367,-0.28533953,-0.14469643,-0.26750293,0.17696886,-0.07102352,0.14683747,0.10624105,0.1366408,0.08884193,0.05272349,-0.11450222,-0.061687067,-0.010432921,-0.044681493,0.12913764,-0.09790494,-0.21025674,0.2676411,-0.051624745,0.09315577,-0.1053258,0.25125185,-0.09521049,-0.2012523,0.07705581,-0.11771395,0.12466424,1
0.003071852,0.024276111,0.023478791,0.16220342,-0.015190877,0.06161973,-0.073949136,0.19560114,-0.05355893,0.099580646,0.021957975,0.01676407,-0.064313166,0.11458728,0.24372792,0.063079365,-0.073689125,0.08360951,-0.055717193,0.038706757,-0.18247527,-0.10681812,0.0025403723,-0.11897304,-0.07619666,-0.23921886,0.11651397,-0.058019236,0.11305937,0.021593891,0.11095848,-0.14956036,1
-0.093884245,-0.062560424,0.105508,-0.13690458,-0.07620767,0.04263574,-0.1032124,-0.08387591,0.049620856,-0.12482333,-0.008668803,-0.0784765,-0.08522548,0.04007644,0.40595806,-0.20726228,-0.003872119,0.32769528,0.056846343,0.16144633,-0.27644974,-0.27398962,0.23122306,0.15107293,-0.5356812,-0.07419006,0.21262878,-0.15667039,-0.17071667,0.05107241,-0.10911927,0.16230407,1
0.13788581,0.1396821,0.1416077,-0.12562102,-0.09220693,0.07228297,0.006226361,-0.040074766,0.06162618,-0.061361127,0.033556174,0.06621374,-0.0497262,0.05869317,0.30764645,-0.46279323,-0.030072682,0.25255486,0.11411862,0.08597797,-0.17570542,-0.1506286,0.33233336,0.34026462,-0.5015131,-0.1462965,0.22916374,-0.24545161,-0.2755702,0.20714241,-0.2065067,-3.1612813e-05,1
0.013047859,-0.00652162,0.098060034,-0.04101317,-0.03244354,0.024988323,-0.11113857,0.2659821,-0.15370774,0.17420743,0.1151925,-0.04629654,-0.06988684,0.014232144,0.36215633,0.014581203,-0.000601463,0.07913783,0.09805804,-0.06505075,-0.14451858,-0.10011576,-0.0061064437,-0.14384116,-0.16274345,-0.35302687,0.16156247,-0.22632515,0.19971645,0.037308294,0.13223276,-0.08799639,1
-0.050066665,-0.0058182697,-0.010081969,0.056920048,0.18208106,0.085648976,-0.07653871,0.020499706,0.07797283,-0.0970474,-0.119305745,-0.16800189,0.09176856,-0.11998599,0.15197268,-0.13880956,0.028712563,0.16453816,-0.18006475,-0.028768066,-0.021481179,-0.06536022,0.27434155,0.0073534623,0.056627043,0.01876558,0.27459797,-0.20299596,0.10062437,0.01083748,0.084784485,-0.18224491,1
0.07046956,0.17996377,0.13990308,-0.030046023,-0.1842626,-0.0059910864,-0.30344307,0.16129218,0.080243036,0.14460541,-0.0117449835,-0.28377068,0.08465406,-0.04031296,0.21576697,0.04469902,-0.14081156,0.09317639,0.4233269,-0.11941624,-0.08415027,-0.005729964,0.19852936,-0.12025363,0.008290414,-0.11686961,0.40230635,-0.3155216,-0.058397077,0.038479477,-0.040693175,-0.041242585,1
