emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0.07305797,-0.11518873,0.27399212,0.10333301,0.22553188,-0.5844908,-0.17110126,-0.18668881,-0.018992476,-0.38701528,-0.110942684,-0.3561231,0.20282713,0.0021036565,-0.1911501,-0.22258794,-0.67014015,-0.38827294,-0.29855487,-0.124566734,0.15074573,0.28649625,-0.13650613,-0.06187641,0.033417687,-0.25242087,-0.007548228,-0.31775644,0.19121525,-0.37267345,0.12860614,-0.34538767
0.21524113,0.0028713197,0.093972504,0.04933832,0.0077386126,-0.4046731,0.16232538,0.045995664,0.29760554,-0.1841036,0.15772286,-0.1539617,0.12468856,-0.2261573,0.0067681437,-0.12655242,-0.1078613,-0.14946833,-0.2516032,0.016986758,0.10309238,0.08788013,-0.048705727,-0.13561434,0.14654985,0.016016867,-0.04047681,0.01172471,-0.12672105,0.01178392,-0.048562013,0.06452379
0.002188947,-0.31540805,0.3729832,-0.008164337,0.15243141,-0.5593945,0.010783449,-0.021932166,0.10270893,-0.32704777,0.061190262,0.124537766,0.017521441,0.024631448,-0.016965391,-0.004933819,-0.15841529,-0.17033496,-0.06987669,-0.0026151314,0.17196533,-0.07455413,-0.11093956,-0.14867847,0.18063699,-0.12498676,-0.14882894,-0.33432242,-0.05834978,-0.18934804,0.21536565,0.100081906
0.0773547,-0.09179163,0.07742322,-0.02642852,0.03547202,-0.31097418,0.09907745,0.05565083,0.064959064,-0.23117147,0.0076110996,-0.08212377,-0.057565674,-0.09118525,-0.09480882,-0.106267005,-0.2832606,-0.11055393,-0.18685389,0.06405282,0.045918226,0.17623118,0.07337298,-0.19686002,0.07609311,-0.17090334,-0.11962993,-0.06636715,-0.0052642077,0.058169715,-0.014994718,-0.118513264
-0.07609047,-0.14018466,0.07937864,0.04108139,0.05872885,-0.28424862,0.0028757602,0.017881162,0.07307051,-0.23159629,-0.062431395,-0.09858531,0.14888087,0.041272424,0.10849534,-0.05627165,-0.12579592,-0.16262704,-0.16167432,0.07349818,0.0820273,0.022123024,-0.009645112,-0.06658496,-0.03804203,-0.03758689,0.15648979,-0.14314473,0.04865842,-0.13641712,0.21480298,-0.06270215
0.26063994,-0.23898867,0.26953587,-0.019094318,-0.036967736,-0.23980837,0.11634788,0.10762758,0.0099503845,-0.27402326,0.039679438,-0.028150473,-0.03150986,0.03555309,0.040787674,-0.10054366,-0.13287042,-0.099447414,-0.07376103,-0.09985826,0.09963427,-0.053722348,-0.076867074,-0.019182507,-0.03323396,-0.070826255,0.27565992,-0.14131117,-0.29693508,0.034917485,0.4126472,-0.011062369
0.010084081,0.003874179,0.07605091,0.103441775,0.2581849,-0.4643401,0.06901786,0.065410584,0.13585591,-0.33655378,-0.1920587,-0.15165962,0.03536948,0.36615518,-0.011462774,-0.06708518,-0.30580568,-0.42804348,-0.25574562,0.09154085,0.3812499,0.10257589,-0.18054177,-0.1366489,-0.018960185,-0.20393044,-0.12696315,-0.062954344,-0.01760184,-0.0863806,0.09771115,0.20142244
0.059679836,-0.058840115,-0.042003345,0.015304871,0.0028251186,-0.20449416,0.029151604,0.09032114,0.08906709,-0.19645989,-0.1039048,-0.17501156,0.0010536797,0.048909437,0.04797794,-0.11106736,-0.21038291,-0.11214697,-0.007794157,0.08279592,0.008057058,-0.007702984,0.123503886,-0.10243612,-0.120388374,0.012558144,0.075709306,-0.16955736,-0.029398927,0.017660052,0.106014505,-0.070936166
0.13227746,0.0009183176,-0.017438525,-0.053442106,0.001886161,-0.34662953,0.11260105,0.035162713,0.23519497,-0.11776282,0.15052672,-0.14205539,0.25216928,-0.18642764,0.14637388,-0.26978573,-0.1858771,-0.0361477,-0.20495582,0.18592659,0.12021187,0.022141512,0.05973269,-0.18250416,0.045761872,0.07135696,0.028262548,0.121500336,-0.18263984,0.0729696,-0.04642748,-0.041297875
-0.13949442,-0.030103847,0.16266723,-0.035551608,0.07678725,-0.15334311,-0.1353595,-0.067653656,0.03022705,-0.48406088,0.06261573,-0.17054218,-0.04498025,-0.15538645,-0.066515476,-0.26253796,0.03891884,-0.14065328,-0.09904325,0.21434104,0.13728136,-0.0203911,0.035175443,-0.2166547,0.22463644,-0.2719442,0.081528604,-0.27599058,0.0059596933,0.37429318,0.094796985,-0.15518025
0.032937508,-0.12679484,0.031739533,-0.06633347,-0.010914752,-0.13888493,0.048479423,0.1420837,0.074142925,-0.23210247,0.082925096,-0.025072984,0.07612647,-0.1349685,0.09007339,-0.17978886,-0.21162766,-0.0032887952,0.049506497,0.03383717,0.053020664,-0.069833085,0.07135757,-0.08760672,-0.00028788485,0.17105268,0.16430774,-0.08647662,-0.061434157,0.109380126,0.14453995,-0.14870824
0.05494982,-0.15611002,0.2793022,0.14387594,0.20067734,-0.2946695,0.072364554,0.02840516,0.056151427,-0.14048819,-0.12409629,-0.1302734,-0.042834796,-0.048466913,0.048217885,-0.14894894,-0.22515692,-0.28655058,-0.22430572,0.08591185,0.027448379,0.08551131,0.07994864,-0.051408887,0.0650604,-0.14350906,-0.10842593,-0.21286562,0.028112793,-0.025859015,0.03190086,-0.021715255
0.1256935,-0.102114156,0.12991656,0.04122792,0.041816283,-0.42311847,0.13360366,-0.029057126,-0.047971364,-0.16724549,-0.096797705,-0.08942279,0.044090584,-0.029585361,0.020896077,-0.07579307,-0.17070073,-0.16464555,-0.2945651,0.03084623,0.08082363,0.03588696,0.077778205,-0.24284565,-0.13517833,-0.04983116,-0.07464099,-0.15483125,0.05021613,0.0080548,0.102721214,0.016908761
0.11484298,0.06535244,0.026175149,0.036892377,-0.046349782,-0.26623356,-0.11803189,0.18629542,0.07063784,-0.27905717,-0.36222827,-0.35914987,0.0297037,-0.10913512,0.012252033,-0.26746726,-0.1286409,-0.21682219,-0.05228723,-0.079925574,-0.022029862,-0.24027933,-0.21673287,-0.10411838,0.15898368,0.0130208675,0.41419858,-0.123535335,0.013107476,0.25338787,-0.046975262,0.014257535
-0.10217268,-0.13863762,0.15480846,-0.10156183,0.036803205,-0.23331608,0.0131955,0.052549537,-0.033946607,-0.2332381,-0.09341695,0.0147467395,-0.057222966,-0.069400236,0.1949605,-0.09293367,-0.23523721,0.08860652,0.049414296,0.06026971,0.020874277,0.26828134,0.016612206,-0.13237582,-0.032193072,0.094622746,0.22064672,-0.18208352,0.050525453,-0.009078944,0.09164976,-0.114573
0.18188052,-0.038499497,-0.06981668,-0.056160383,-0.007610332,-0.22830288,0.076367185,0.1449832,0.19966431,-0.24648887,0.0565242,-0.1738753,0.0363499,-0.12843041,-0.054490004,-0.33791953,-0.18569623,-0.04133193,-0.030974083,0.13006634,-0.03685427,0.017005078,0.048160575,0.010888367,0.026805582,0.10997925,0.042103328,-0.109658726,0.02805281,-0.008320872,0.16574416,-0.02334081
0.11413711,-0.037081286,-0.11874004,0.039176617,0.030511023,-0.26481056,0.08038485,0.084393635,0.1448079,-0.25825018,-0.037841164,-0.10110189,0.024421543,-0.16310489,0.053507544,-0.19990538,-0.19568545,-0.07917319,-0.07598269,0.12059568,0.03634955,0.005425647,0.01063199,-0.0936369,-0.10390042,0.15567824,0.058383655,-0.18592247,-0.05912783,0.032820843,0.089643106,-0.10640341
0.09729194,-0.09029968,0.15751593,0.19250602,0.12145071,-0.2102314,0.05381605,-0.24225593,0.37305334,-0.20387816,0.012621403,-0.077629685,0.24281481,0.0353001,0.05643716,0.06145724,-0.024229094,-0.03207787,-0.08119615,-0.019612983,0.24118681,0.050508518,0.0353547,0.05773822,-0.12725247,-0.10695051,0.071849406,-0.14240095,0.0135170035,-0.2985182,0.29575336,0.07444441
0.08506889,-0.07558587,-0.10951545,-0.037493266,0.053757314,-0.20264867,-0.038047276,0.1757623,0.08148046,-0.21366128,-0.009327926,-0.15788502,0.06200231,-0.083134584,0.040377818,-0.22715977,-0.19046755,-0.13511509,-0.009104697,0.09479439,0.040192854,-0.06624853,0.13096954,-0.09161088,-0.14635351,0.19052458,0.07235908,-0.15101781,-0.07388421,0.052956782,0.15512975,-0.07698366
-0.03173049,0.013281591,0.15431884,-0.037174754,0.063337505,-0.55219996,-0.013361499,0.075142965,-0.034322932,-0.32325792,-0.14320827,-0.54771924,0.3599323,0.048346713,0.0014510541,0.10879464,-0.38681158,-0.35772946,0.037124123,0.03675258,0.23060659,-0.04710438,0.15571052,-0.03974428,0.2678008,0.16409194,0.21317312,-0.42983413,-0.076873966,-0.28602886,0.4766728,-0.21787548
0.107687086,-0.150547,0.20495807,0.019412491,0.08547897,-0.14672257,0.15665561,-0.21850044,0.24726164,-0.2043587,-0.013288066,-0.12495828,0.077595174,-0.05186399,0.07709448,-0.03556337,-0.087078966,-0.10344125,0.053094998,0.07550566,0.12384389,-0.06157759,0.04786105,-0.06968592,-0.07561975,-0.030388203,0.11597191,-0.21169701,-0.024580553,-0.03684595,0.23017833,-0.01805469
0.05926484,-0.1425768,-0.024947578,-0.003574796,0.10627718,-0.22547579,0.16859227,0.043190345,0.09979226,-0.15414864,-0.026886947,-0.12460829,0.19105297,-0.21807423,0.18287411,-0.20770755,-0.15187426,-0.009637816,-0.25091827,0.14757547,0.12541421,0.016777817,0.046813674,-0.2014809,-0.108904734,0.09200841,-0.008516534,0.12983331,-0.13526925,-0.013563812,-0.03632325,-0.042803966
0.12702706,-0.14188814,0.34852645,0.06501494,0.114124656,-0.5278565,-0.09411338,-0.12348205,-0.12370959,-0.40759015,-0.03691227,-0.08207561,-0.017102528,0.062392235,-0.022194102,-0.1630922,-0.5394278,-0.41022694,-0.07567738,-0.15838236,0.14781398,-0.042644076,-0.208633,-0.15624657,0.3432934,-0.3185857,0.09242663,-0.30692342,0.13024193,-0.33924282,0.35923544,-0.3711203
-0.16167484,-0.15336242,0.00076808035,-0.10621112,0.3574074,-0.19675004,-0.091135755,-0.051282287,0.061468333,-0.34295946,-0.016636424,-0.26518863,-0.008519709,-0.09952876,-0.15451409,-0.18626918,-0.006152924,-0.28066963,-0.1429789,0.21558346,0.03454341,-0.15821941,0.035807967,-0.20517007,0.32504457,-0.19722274,0.020990182,-0.3212185,-0.15184204,0.33417803,0.18584943,-0.015224267
-0.13550638,0.15044993,0.1359132,0.13077536,0.16398446,-0.49087393,-0.22353336,-0.06609004,0.24075073,-0.55326533,-0.092797905,-0.25341913,0.34565544,-0.059140388,0.04392057,0.044598356,-0.32728115,-0.27374634,-0.2036359,-0.24971992,0.22103386,0.031632572,-0.19278033,-0.042292856,-0.00877922,-0.12028435,0.39144206,-0.07845911,0.0493473,-0.35547608,0.031222984,0.28162646
0.15807334,-0.08924023,0.2982357,0.058378536,0.19240351,-0.40353698,0.04193379,-0.2642509,0.1373108,-0.32770586,0.019609839,-0.07560668,0.10633866,-0.011087015,0.1804351,-0.15928575,-0.15306918,-0.15938993,-0.024231918,-0.052678943,0.17496331,-0.00095850974,0.00737066,-0.034967013,-0.06726515,-0.14186165,0.22041345,-0.16564429,0.06911552,-0.37972075,0.21568003,0.34721136
-0.011675619,-0.1273503,0.30908537,0.0053119957,-0.10238573,-0.17707235,0.06850217,0.122846395,0.09086635,-0.15079518,0.062201142,-0.017949885,-0.07050897,-0.20349261,0.052494988,-0.055574104,-0.27448606,-0.09702148,-0.14050843,0.12913325,0.029765107,0.020351272,0.15590924,-0.12814082,0.10512116,-0.01887571,0.26428527,0.1268927,-0.100940146,0.24642578,0.32389548,-0.18827178
0.104830936,-0.16674413,0.1120664,-0.122875825,0.29205906,-0.294935,-0.20995934,0.0048542954,0.07905689,-0.22878031,-0.10686999,-0.10554452,0.10495453,0.06438839,-0.0755942,-0.25420102,-0.069175646,-0.10891411,-0.083018586,0.10575788,-0.060659554,-0.12850459,0.030393586,-0.06855725,0.16670099,-0.060851607,0.19642606,-0.20532547,-0.041965783,0.3305446,0.22141835,-0.017866787
-0.0106971,0.012070119,-0.022435643,0.17898306,0.14314677,-0.25626487,-0.002264455,-0.064745925,0.35234398,-0.36005586,-0.07497614,-0.1371827,0.14107944,-0.009060226,0.024489101,-0.053232104,-0.27656245,-0.20017874,0.022183362,0.13860378,0.2209163,0.07146838,-0.09561551,-0.02274324,-0.18704742,-0.150761,-0.038261827,-0.21826226,0.081896625,-0.21199653,0.2787196,0.17453596
0.2019012,-0.14942178,0.45797783,0.12850355,0.25235578,-0.49302614,0.24335325,-0.37160343,0.39034986,-0.37010166,0.07919115,-0.06360647,0.11168677,0.15568843,0.11654985,-0.009644315,-0.094429426,-0.2887394,-0.16511507,-0.11231496,0.31319448,-0.033170797,-0.19857505,0.017028265,-0.17247039,-0.20973706,0.12814432,-0.41731352,0.09621172,-0.29087287,0.39047414,0.19792041
0.26619294,0.0005064495,-0.13328688,0.08141214,-0.0053076595,-0.28523397,-0.043464884,-0.045057476,0.0030516982,-0.3341598,-0.39625433,-0.27019978,-0.06654751,-0.17873774,0.027996954,-0.3560117,-0.005085416,-0.27516124,-0.1759119,0.23619461,-0.15416339,0.03899172,-0.15741359,-0.14879936,0.14141147,-0.12575673,0.29695636,-0.117913336,-0.1358687,0.13766724,0.1291893,0.036375396
-0.051862128,-0.22759768,0.15046415,-0.0034769177,-0.022837788,-0.13546178,-0.023660012,0.0011243038,-0.04816276,-0.32232657,-0.011365391,-0.0074126534,0.04572685,-0.06743425,0.15040925,-0.0971256,-0.11590985,-0.07004895,-0.06021109,0.06649683,0.010766104,0.1182469,-0.026294265,-0.037538487,0.02043292,0.11705015,0.31409466,-0.085508905,-0.022879416,0.023245448,0.15727687,-0.12680238
-0.17207263,-0.012348652,0.015151247,-0.03417949,0.15158889,-0.1484913,-0.14438614,-0.03887929,-0.0033926144,-0.39869803,0.05331139,-0.21272734,0.046583433,-0.103449866,-0.038165495,-0.1812668,-0.08286254,-0.16855691,-0.195663,0.012718141,0.19597043,0.07215379,0.010762807,-0.17021917,0.04575728,-0.23164189,-0.015903316,-0.31131747,0.020729737,0.0103618745,0.02568233,-0.18171155
-0.10087423,-0.025864422,0.20164825,-0.16982508,0.23394424,-0.3237997,0.09384118,-0.071918175,0.0063448083,-0.27922517,-0.022064336,-0.20675857,0.22328849,0.03672538,0.061229277,0.057516433,-0.19240484,-0.1848872,-0.22707659,0.009277463,0.16126479,0.055658028,0.0636508,-0.12349361,-0.14656386,-0.0019209879,0.14133209,-0.17258719,-0.07931612,-0.19168651,0.17772232,0.092011794
0.030607596,0.17323266,0.2883969,0.24568728,0.32271504,-0.68722993,-0.2892986,-0.14367071,0.19740576,-0.57279724,-0.25437498,-0.13371083,0.2688535,0.1555368,0.0023541935,-0.15398186,-0.4421964,-0.15975307,-0.2639832,-0.29619026,0.11729021,-0.02403199,-0.15602,0.018547852,-0.044799693,-0.2657218,0.3322866,-0.20229807,0.019060694,-0.51147306,0.2364138,-0.22735408
0.14469506,0.060556576,-0.08768889,0.0039522555,-0.049311902,-0.26902685,0.020721987,0.06562386,0.38850594,-0.5245081,0.0967441,-0.29152602,0.053685557,-0.19878672,-0.18547405,-0.34644955,-0.20040831,-0.14963111,-0.040979873,0.16217487,0.07885177,0.19412106,0.06486109,-0.0057404116,0.17076331,-0.093348585,-0.01724001,-0.31036144,0.1226358,0.067255005,0.22683118,-0.032175243
-0.0037226602,-0.09861928,0.12317433,0.12667933,0.029927948,-0.28184977,-0.20108995,-0.022954598,0.13378876,-0.3082431,-0.16000524,0.014869131,0.10807094,0.08062017,0.11133361,-0.108986795,-0.2385065,-0.2328648,0.00041553564,0.05811937,0.13781896,0.08127749,-0.12778094,-0.063180014,0.023323849,-0.19225876,-0.013434278,-0.13738035,0.08785988,-0.34151697,0.20371978,0.08153747
0.09306296,-0.10769011,0.00079808384,-0.024686344,0.02175934,-0.23954839,0.033175558,0.10932549,0.028573813,-0.22625074,-0.008520551,-0.065635726,0.046437655,-0.09832501,0.0417899,-0.1566179,-0.16740495,-0.10840348,-0.04179056,0.04458284,0.0062735267,0.03654189,0.05264164,-0.14245407,-0.04182265,0.07240696,0.10519367,-0.05955778,-0.067502394,0.0306405,0.14062463,-0.11101879
-0.1310493,-0.032955185,0.07372965,0.06249553,0.19694707,-0.69402516,0.066976905,-0.01832318,0.05150044,-0.29665384,-0.016114011,-0.22702755,-0.096214935,0.08336875,-0.11990357,-0.055634305,-0.3156605,-0.6325662,-0.3506904,0.1409204,0.26698512,0.105688356,0.0036656791,-0.3543271,0.10935056,0.09887171,-0.011426754,-0.24983962,-0.05776844,0.006753901,0.41937593,0.016554225
0.00647843,-0.24456364,0.37295705,0.10705262,0.0014381073,-0.36826193,0.13437076,-0.21131414,0.11830409,-0.24041979,-0.1325267,-0.11147198,0.2580462,0.13402554,0.055000853,0.004149556,-0.14204283,-0.1581018,-0.33243698,-0.13790119,0.123756126,0.2463515,-0.16316009,-0.104703635,0.034532636,-0.043703526,0.101344146,-0.24217647,-0.13732263,-0.04958891,0.35424656,0.013100199
0.14615227,-0.008440308,0.014142245,-0.14882508,-0.027688712,-0.46291178,-0.28061256,0.018542435,-0.046154372,-0.31201845,-0.13249323,-0.23506343,0.21341592,-0.02226409,0.09248313,-0.21190111,-0.42597884,-0.19399062,0.13276921,0.12937173,0.037713446,0.08796106,0.19698279,-0.055853345,0.053749066,0.21963495,0.34920076,-0.24065176,-0.028557114,0.19300464,0.22689694,-0.26051477
-0.024742503,0.021301504,0.17229053,0.005362071,0.10719455,-0.3702402,-0.0703316,0.14096507,-0.08462883,-0.24214351,-0.08112651,-0.09576976,-0.008728258,0.026905239,0.08188778,-0.1346362,-0.18014905,-0.22619903,0.00074858963,0.183891,0.029328078,0.010268394,-0.05578369,-0.12288664,0.0039191395,-0.00037556887,0.35532647,-0.22095588,0.027385645,-0.032124512,0.25309774,-0.1951547
0.21143943,-0.2094455,0.41768974,0.17635518,0.36430955,-0.5667705,0.20795768,-0.088504285,0.07359072,-0.22458938,-0.12786184,-0.36163127,0.15080209,-0.15217847,-0.06753694,-0.4773125,-0.18247916,-0.5088624,0.055809487,0.2103922,-0.13427635,-0.12570302,-0.15229478,-0.13385123,0.1311055,-0.30822295,0.027531028,-0.26007354,-0.07151981,0.16445184,0.26899168,0.22173451
0.065718815,-0.2553351,0.078240104,-0.11057454,0.028090712,-0.18854967,-0.07895743,-0.007417702,-0.06948532,-0.27729547,-0.002625212,-0.07715957,0.04513815,-0.12801522,0.00018280745,-0.12866879,-0.13435039,-0.06676529,0.036646776,0.068719685,0.1634495,0.054311953,0.096170336,-0.17421268,0.041936908,0.04408942,0.08061736,-0.058845975,-0.0817468,0.024898754,0.085031964,-0.20200458
0.09344633,-0.09043756,-0.11210161,-0.15762539,-0.054471895,-0.2493824,0.083133556,0.1133476,0.23958278,-0.3721088,-0.0071200877,-0.11741945,0.16459297,-0.09237847,0.036059115,-0.25298047,-0.2404568,0.030079663,0.012621392,0.06696703,0.064283825,0.049035203,0.024810843,0.024570461,0.04781429,0.021301407,0.13526538,-0.1038958,0.075900905,-0.076351896,0.19392893,-0.059631754
0.21548313,-0.10959369,0.023202933,-0.09669724,0.044176064,-0.3470028,-0.17817003,0.07706755,-0.046779808,-0.24927923,-0.10346669,-0.02737125,0.14558415,-0.041557994,-0.010496026,-0.07999708,-0.27615172,-0.06466991,0.010802565,0.06924041,0.09376752,0.014797598,0.11741367,-0.104416355,0.11150714,0.009174325,0.23970704,-0.0954296,-0.0767079,0.056736622,0.047416173,-0.26211292
0.23355958,0.05522056,0.11935321,0.25542068,0.22600138,-0.5152855,-0.12868184,-0.04774309,0.391742,-0.49462357,-0.52998734,-0.513114,0.021983366,0.12529874,-0.03907166,-0.5271596,-0.24759911,-0.24185893,-0.49082455,0.19891037,-0.37752146,-0.10195568,-0.33965722,-0.008293897,-0.024132654,-0.21813743,0.39930356,-0.1021869,-0.038755983,-0.10856202,0.27399546,0.023128012
0.05545029,0.04593881,0.23727156,0.11282463,0.2910664,-0.36677894,0.083158806,0.22452232,0.43238375,-0.36035573,-0.23739427,-0.086116694,0.04905865,0.34492955,-0.01111377,-0.21027121,-0.22992323,-0.06556294,-0.28087658,0.21397188,0.024539158,0.027312651,-0.1760425,0.10026635,-0.28108594,-0.058545116,0.011882201,-0.09568346,0.05659962,-0.31894782,-0.06498182,-0.07635394
0.069888435,-0.03234376,0.03913585,0.10054744,0.28311324,-0.42266405,-0.050021127,0.21606416,0.37661374,-0.3449116,-0.18761553,-0.05641914,0.14676464,0.19085914,0.063030384,-0.054083973,-0.034645744,-0.059869543,-0.18986383,0.07684624,-0.07485363,-0.0063778907,-0.04372464,0.0119708935,-0.15535492,-0.15327051,0.052060302,-0.0494396,-0.053537577,-0.36574942,0.062010214,-0.16410613
-0.070983306,-0.20301825,0.1342609,-0.045545302,-0.08000315,-0.09271057,0.06659418,0.09995797,0.06911251,-0.2559194,0.011800632,0.0011767726,0.06521494,-0.14869407,0.09306377,-0.08162912,-0.2009409,0.01882491,-0.00012560561,0.11169317,0.064689286,0.03944828,0.12626457,-0.112720564,0.0018780902,0.15450485,0.21493924,0.044133224,-0.029164234,0.1594406,0.10572072,-0.21578284
0.2347919,-0.22169772,0.26674977,-0.1305626,0.17474703,-0.39645466,-0.2911705,-0.00968606,0.103259,-0.12679994,-0.093377545,0.19949377,0.12730168,0.0380956,-0.24001716,-0.107531466,-0.074453905,-0.10949863,0.016776513,0.05970768,0.13206919,-0.027812812,-0.04116611,-0.104033634,0.30027103,-0.08437707,0.1591227,-0.42636698,0.013123218,0.29383162,0.1144763,0.09422098
0.15396321,-0.3051208,0.4806201,-0.08669565,0.119613215,-0.4582917,-0.2716503,-0.03443545,0.049875982,-0.19874078,0.05050604,0.22424792,0.13609636,-0.02126348,-0.15227066,0.08223062,-0.22381204,-0.16514,0.04676113,0.09914921,0.10237907,-0.014254447,-0.099049814,0.011964843,0.2284577,-0.09214918,-0.07685996,-0.39011535,-0.03240063,-0.060673635,0.23452675,0.26969618
-0.04799582,-0.19658215,0.32566142,-0.008350056,-0.08204886,-0.12501252,0.008941881,0.059148397,0.073841006,-0.1931714,0.057218805,-0.031169495,-0.02498509,-0.28800085,0.10606259,-0.029611878,-0.2651203,-0.07649611,-0.09108043,0.12259257,-0.008331038,-0.04260961,0.13337356,-0.18856715,0.09774232,0.092012264,0.33083475,0.12204265,-0.060577355,0.2601849,0.29920888,-0.14742653
0.084733024,-0.06414038,-0.0015082508,-0.06840594,0.011679799,-0.3290868,0.024257064,0.18801105,-0.117206834,-0.3049799,-0.16811593,-0.22110498,0.1102328,0.06129947,0.021876499,-0.1549192,-0.4306961,-0.24134332,-0.049964286,0.14175124,0.21340026,0.027750485,0.085670404,-0.20231341,0.028908975,0.18253389,0.12842436,-0.13288948,-0.1170879,0.041607056,0.042262822,0.04753339
0.11745405,0.056613207,0.18842596,0.023934394,-0.04677826,-0.44906986,0.13597934,0.038006507,0.30954695,-0.031044729,0.10348783,-0.13899255,0.1433098,-0.32074252,0.09383279,-0.15726447,-0.2208588,-0.14987664,-0.38379824,-0.032839462,0.05384704,-0.06768016,-0.043245096,-0.20360458,0.05971459,-0.089264035,0.018107861,0.18912973,-0.16297366,0.14376011,0.19693004,-0.064250186
0.14135563,0.025890062,0.0037035495,-0.0656101,-0.11609301,-0.41594565,-0.06755088,0.14198795,0.031671613,-0.27986905,-0.08696854,-0.093577094,0.16022682,0.027344286,-0.0719447,-0.109883025,-0.20126,-0.17080963,-0.0100169,0.16225553,0.25843728,0.15708157,0.10662025,-0.11441978,0.029096521,0.118060015,0.29940683,-0.20390502,-0.06275948,0.18297693,0.123502076,-0.15154412
