,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
66,-0.14914168,-0.16043949,0.075028345,0.37067991,0.049422987,0.0052630976,0.035925046,0.068953544,0.17991608,0.1835073,-0.06296491,-0.34504455,-0.11454578,-0.15245259,-0.039496373,-0.07272363,0.33193693,-0.11374852,0.06989513,-0.21252237,0.080745,0.01603914,-0.16815954,-0.11085823,-0.22338414,-0.20426662,-0.015000548,0.17330264,0.012813479,0.32400376,0.34958416,-0.20878874
67,-0.10889344,-0.09436553,-0.048112214,-0.020152137,-0.059960887,0.13118571,-0.19391845,0.06462113,-0.039036997,-0.021918029,-0.014600109,0.21512546,-0.027011711,0.0025926828,-0.022643998,-0.15201731,-0.09095208,0.079494044,0.13650353,-0.07369788,0.15941234,-0.24760334,-0.10421016,0.030093359,-0.023497947,-0.040014446,-0.022160217,0.31268218,-0.11757822,-0.04795308,0.19377466,-0.1121444
68,0.2515755,-0.11438659,-0.25658545,-0.22367288,0.104288794,-0.09464,-0.019254819,0.07000117,0.15783307,0.07612715,0.2803983,-0.19436762,-0.16627239,0.18506616,0.07157515,-0.3600549,-0.23512678,-0.16291764,0.024853155,0.03575491,0.035382297,-0.1167303,-0.3211462,0.119001,0.17113322,0.2926519,0.09755696,-0.06883471,-0.06002137,0.13205352,0.1707994,0.0028917976
69,0.20149386,-0.08813621,-0.0033971118,0.12946081,0.25431654,0.07492123,-0.25288686,0.4324764,-0.29081202,-0.013199985,-0.15269491,-0.09156122,-0.035975266,0.043350287,0.038551114,0.21817246,-0.3359787,-0.32932687,0.08330285,0.26267353,-0.18127602,-0.10889867,-0.19964018,0.11458391,-0.13901992,0.017491017,-0.19641392,0.3149084,-0.17128333,-0.08439747,0.28364334,-0.2533027
70,0.07030223,-0.25740665,-0.22910935,-0.16418016,0.122589484,-0.48666894,-0.3300011,0.49724925,-0.25098288,0.54787487,0.007067278,-0.3929171,-0.37367922,0.6262234,-0.009975791,0.001009156,-0.15497772,-0.07099496,-0.20519893,0.07229952,-0.22525991,-0.07770482,0.23215058,-0.29392597,-0.2338246,-0.041762542,-0.29972336,0.41054603,-0.2831694,0.3171248,0.3998326,-0.17100662
71,0.037400965,-0.15295887,0.015804883,0.25086883,-0.098369926,-0.093807384,0.2206919,0.045538902,-0.052484877,0.26242968,0.12547238,-0.32500708,-0.11959058,0.15687472,0.07500247,-0.09263499,0.008199722,0.002904214,0.032736696,-0.09343904,0.23891294,-0.0653747,0.10018453,0.056232207,-0.08937665,-0.09399847,-0.15475321,0.07924868,-0.26421335,0.1566926,0.31270266,-0.08277018
72,0.12171184,0.25834376,-0.2665344,0.061209783,0.020046279,-0.21212544,-0.6154511,0.1299029,-0.10349831,-0.05334921,0.24965885,-0.054511018,-0.021382615,0.035717588,0.02169849,-0.046971813,-0.19727814,-0.10264622,0.24211353,0.1340959,0.06522088,-0.4280517,-0.19363739,0.034806002,-0.25270092,-0.018330783,-0.009364171,0.34490517,0.0070941895,-0.03645122,0.2040334,-0.06845626
73,-0.35191286,-0.250982,0.13415205,-0.3803438,0.17196469,-0.10019577,-0.08068414,0.10208847,-0.2312092,-0.041214854,0.09344427,-0.2245216,0.39203525,0.2716612,0.2541076,-0.30724806,0.25466216,0.09391615,0.337833,0.19261295,0.27431354,-0.28295183,-0.057078764,0.09709192,0.03344827,0.3243377,0.099039555,0.2501813,0.12555546,-0.20378679,-0.12916976,0.24737106
74,0.09621592,-0.2782498,-0.24228232,0.0014442578,-0.12279076,0.004982386,0.100128084,0.017654633,-0.15680274,0.2519323,0.115545854,-0.2810942,0.13819829,0.017472716,0.09743801,-0.039305784,-0.10065282,-0.07131091,0.28479964,-0.34780332,0.17827617,-0.22523457,-0.17687854,0.14793998,-0.05552352,0.1110539,0.21941966,0.12504572,-0.15783122,0.18099427,-0.1524856,0.03149885
75,0.02373973,-0.0048007667,-0.0061714128,0.106394455,-0.09521136,0.088649474,0.078873925,0.064265475,-0.092987634,0.16461581,-0.063048705,-0.024188045,0.048724104,-0.043074973,0.06807216,0.05834298,0.10837206,0.10600195,0.049370468,-0.12410781,0.13967651,-0.10674472,-0.0427055,0.01989893,-0.0900737,0.015626602,0.008321688,0.04279723,-0.12605175,-0.027258348,0.22104761,-0.09200406
76,-0.35250953,-0.2594851,0.31391796,-0.08410075,-0.10940758,-0.26827288,-0.10788964,0.1991837,0.20919675,0.1530131,-0.20830226,-0.19115552,0.064872,-0.1114549,0.18895364,-0.4879281,0.22504571,-0.37846512,0.24361676,-0.1197301,-0.09148005,0.076004304,0.0062625855,-0.044922292,-0.389853,-0.09615217,0.034107223,0.07020533,0.1689502,0.08163664,0.29695323,-0.29882902
77,0.1969157,-0.036326826,-0.078093156,-0.10786889,0.24883227,-0.026382983,0.013476424,0.44381884,0.17958209,-0.23351839,0.03779067,0.13091919,-0.13129532,0.004902318,-0.064052835,-0.027733522,0.08998299,-0.036647633,0.14687029,0.10451464,0.010761276,-0.40944183,0.019332837,-0.17545108,0.18018855,0.016956981,-0.045410182,0.3004027,-0.28524303,0.19788507,-0.15045892,-0.020051297
78,0.046113137,-0.21226963,0.08361372,0.11320087,0.021233961,-0.16408266,0.06900866,0.368725,-0.043360844,-0.0066000074,0.2799415,0.08318648,-0.19119513,0.20648529,-0.06282361,-0.052709915,-0.15691115,0.20459145,0.10534426,-0.0008705333,-0.11192676,-0.17398755,0.0310888,0.07664661,-0.20358324,0.07355097,0.009014871,0.14565486,-0.11292726,-0.13902982,0.02450554,-0.19365226
79,0.07656344,-0.092056006,0.206927,0.0009975843,-0.09613593,0.005740501,0.24226868,0.10375935,0.041203033,0.35296375,0.09085053,-0.13282265,-0.23964559,0.18581313,-0.09092902,-0.05103654,-0.018031716,0.032536194,0.13435782,-0.082549945,0.06359085,-0.21004254,-6.763637e-05,0.17222014,-0.057534322,0.039447818,-0.06467831,0.0484614,-0.27272603,-0.039346766,-0.017277718,0.024514165
80,0.12027143,-0.112659454,0.13982593,-0.4038891,-0.025638822,0.06562397,-0.11856666,0.08799733,-0.031729154,-0.24264605,-0.035949707,0.17920645,-0.07869825,0.035452902,0.10573442,-0.09507308,-0.026262745,0.12695554,0.26368606,0.0034043267,-0.04035932,-0.23023808,-0.14695036,0.13634722,0.047236025,-0.0005020201,0.12379385,0.2451524,-0.103347585,-0.17851815,0.24591878,-0.0913502
81,0.24323942,-0.117603734,0.05162072,0.10934851,0.06830447,-0.32123095,-0.45938677,0.4728726,-0.2619296,0.41573653,0.22950643,0.020741373,-0.39968345,0.31251055,-0.14672133,-0.24430998,-0.086502165,0.33519983,0.13955942,0.1219253,-0.11324786,-0.32671195,-0.2652728,-0.13506669,-0.35626352,-0.19682002,0.031492364,0.32162166,-0.3173699,0.0310889,0.05372101,0.025684047
82,-0.042534314,-0.17852147,-0.3211657,-0.18652843,0.12707566,-0.046898514,-0.30276147,0.31835753,-0.16621956,-0.1790213,0.28756368,0.10084529,0.13433762,0.22244653,0.08657603,-0.5034145,-0.08341303,-0.043030754,0.21366283,0.049573183,0.13729101,-0.19760446,-0.21349598,0.07011789,-0.10665277,0.2272926,0.091999,0.26813215,0.19887745,-0.15594597,-0.10160874,-0.047680512
83,-0.043352425,-0.041405976,-0.07439207,-0.15492049,0.2620305,0.05041115,-0.2352938,0.24276832,-0.2541532,-0.11941458,0.17699671,0.17537127,-0.08260166,0.0758706,0.18370467,-0.26686102,0.13198715,-0.04624494,0.09376407,0.18183655,0.02150549,-0.25483888,-0.047385104,0.12794521,0.116009474,0.033207685,-0.08118866,0.26436222,-0.123476565,0.18462533,-0.20643255,0.034798376
84,0.05293817,-0.017272383,-0.14604539,-0.08991961,0.051687498,-0.033282604,-0.061899997,0.10699542,0.002011571,0.022571445,0.09857899,0.006852705,-0.14031045,-0.06501734,0.10142539,-0.15958111,-0.012555487,-0.0066291243,0.09018497,0.0037991442,-0.004340686,-0.12752976,-0.072666384,-0.0020371005,0.018696068,0.16108444,0.1816656,0.1662395,-0.1549091,0.091605,-0.014399201,-0.04625278
85,-0.15803495,-0.22579138,-0.13065591,-0.363706,0.18404631,-0.16661045,-0.012296515,0.18032888,0.18124594,-0.087540425,0.29238948,-0.20216548,-0.41779283,0.013388626,-0.03537777,-0.29266328,-0.082535446,0.13331482,0.35174972,0.014890514,0.18418267,-0.3236169,-0.16583826,-0.019840129,0.2545403,0.36389428,0.049226332,0.06071914,0.11489695,-0.11327283,0.065032214,0.118685625
86,-0.286138,-0.13363752,0.051889595,-0.08621678,0.015559085,0.16100833,-0.082752295,0.11723037,-0.22784072,0.082001194,0.080060706,0.17004988,-0.014013946,0.17244026,0.30280375,0.10919546,0.01551982,-0.012072496,0.38736495,-0.2265576,0.18842974,-0.24932572,-0.039173003,0.30979896,-0.01845266,-0.030458122,-0.121469885,0.40048534,-0.16201235,-0.09370144,0.18434161,0.14124249
87,0.067898005,-0.14213018,-0.06867088,-0.06883709,0.06413342,0.15395519,0.06846685,-0.15660532,-0.15626696,0.19467926,-0.16558117,0.017092854,0.01598081,-0.09056282,0.1062636,0.007454076,0.19373162,0.11627171,-0.029051289,-0.08689349,0.07759369,0.06142901,-0.14989518,0.06088331,-0.049374893,0.056577332,0.12117301,0.07823416,-0.18489423,-0.012820001,0.20131354,-0.12548208
88,0.13217424,0.0041247755,0.04451153,0.27786103,0.12081935,0.10959761,-0.0078034103,0.22903529,-0.19950438,0.19053505,-0.2775008,-0.1531522,0.062085934,0.005531363,-0.084253825,0.1475472,-0.15204073,-0.23901074,0.074758835,0.101505384,0.062015653,-0.14135522,-0.12529103,0.13782617,-0.029860847,0.13620703,-0.08191914,0.039253384,-0.027781665,0.04991916,0.2306394,-0.29116157
89,0.16815378,-0.21652865,0.3227604,0.09557379,0.10889895,-0.08713974,0.22884789,0.101531744,0.1394366,0.2974386,-0.20006242,-0.030478394,-0.42846322,0.19492762,-0.011890873,0.00083764084,0.039376408,-0.16215557,0.18921372,-0.17132846,0.040252507,-0.18783092,0.08018755,0.3348976,-0.15533626,0.1757562,0.06561637,0.02717339,-0.31988835,0.08325774,-0.0056309775,-0.06768333
90,-0.058679067,-0.12978384,-0.032058574,-0.10630129,0.026519198,-0.049961165,-0.078914165,0.1324468,-0.047155753,-0.076853186,0.11599596,-0.0384352,-0.063034646,0.06853396,-0.008346975,-0.16834375,-0.07648773,-0.063523345,0.15764308,0.010270037,-0.07406266,-0.16540268,0.028301468,0.075245224,0.056796093,0.09357601,-0.007352881,0.15266666,-0.07657531,-0.0028832983,0.030061789,0.060592663
92,-0.1557909,-0.06349532,0.049536258,-0.059775803,0.017375704,-0.18179035,0.10536382,0.12682822,-0.007814683,0.13777766,0.051387414,-0.124325044,-0.10958252,0.13533847,-0.16838743,-0.018328886,0.061006013,0.17960307,0.2001214,-0.019587304,-0.053011715,-0.1336909,-0.05344395,-0.041649144,-0.08875501,0.21676344,-0.03731514,0.11492081,-0.069748335,0.055784643,0.040338725,0.027283158
93,-0.16812958,0.013106182,-0.085300125,-0.013838628,-0.04715044,-0.41644335,0.19707787,0.14592853,-0.099637926,0.38069856,-0.09895626,-0.28497374,0.16824624,0.10110229,-0.044356138,0.105663024,-0.31599313,-0.099360555,-0.15045594,0.01495222,-0.08380251,-0.034319706,-0.11622913,-0.13474876,-0.066723,0.15577468,0.0024967343,0.19180739,-0.12952366,0.35064766,0.285204,-0.015626699
94,0.05033683,-0.044321522,-0.26850498,-0.007943273,0.04663366,0.056476317,-0.42594725,0.310942,-0.22554368,-0.060591772,0.30420858,0.032716557,0.1704138,0.16332284,0.17184988,0.017449021,-0.3120801,-0.013236776,0.30250427,-0.1529426,0.049185798,-0.27084726,-0.20962034,0.00801627,-0.3625216,-0.031365752,0.09812451,0.49172282,-0.07844574,0.020876363,-0.0076930374,-0.0075666457
95,0.02577667,-0.33866712,0.1816916,0.13341719,0.07284058,-0.09242214,0.11417858,-0.017861824,-0.24901484,0.24108796,-0.07890919,-0.28672814,-0.15373187,-0.011636123,0.1285325,-0.01747366,-0.030565262,-0.2566267,0.0503096,-0.121435195,0.14168696,0.023756742,0.29733768,0.16643986,-0.19151554,-0.08291425,-0.11927489,0.2385178,-0.43276674,0.09879237,0.20393032,-0.10343519
96,-0.06930089,0.057182,-0.09572609,-0.21071988,0.14004493,-0.13899806,-0.30892646,-0.030286793,-0.039618343,0.023454696,0.13880153,-0.06439422,-0.07813563,0.008974031,0.1107039,-0.18527715,-0.11881901,0.05089581,0.061013877,0.008987503,-0.05569523,-0.27486065,-0.06351957,-0.0898505,0.06779781,0.44399893,0.31056535,0.1218673,-0.13108289,0.19394174,-0.07522545,0.0066423025
97,0.07301887,-0.16297913,0.18974128,-0.016551927,0.20019251,-0.17699702,-0.31843233,0.19743268,-0.025563903,-0.40049413,0.16855685,-0.03323444,0.096165396,0.43969557,0.094388455,-0.18000825,0.01315023,-0.10533734,0.04871984,0.39051956,-0.2488905,-0.63981235,-0.0558208,-0.07231435,0.13631983,0.012850039,0.043790504,0.5381895,-0.23873717,-0.30569568,0.16310741,-0.3920063
98,0.10233042,-0.06278721,-0.04245536,0.19210146,0.10864564,-0.20281292,-0.1026224,0.12790093,0.18376873,-0.035958953,0.094003275,-0.0701505,-0.20843475,0.21190742,0.09308968,-0.15683004,0.04666893,0.19308476,-0.054837078,-0.034722812,-0.063218534,-0.2239783,-0.13049668,-0.16348416,0.09082419,-0.09142007,0.05459823,0.28602222,-0.24767366,0.09318377,0.1868514,-0.030404931
99,0.25348586,0.06164673,-0.019161126,-0.04155498,0.16402248,-0.10456395,-0.030764744,0.16348158,0.10192861,-0.09541337,0.12730986,0.035241242,-0.22063376,0.022630468,-0.1516603,0.011181438,-0.01049386,-0.10579938,0.019362465,-0.012736585,-0.14056087,-0.10915828,-0.098342694,-0.013198173,0.14590046,0.042023078,0.0140087195,0.26379153,-0.24563067,0.063943885,0.06375523,-0.2724706
100,0.15405735,-0.075773135,0.48689997,0.22842638,-0.052096777,-0.054155223,-0.052329138,0.34320712,-0.07887163,0.097538695,0.23947889,0.0024217837,-0.32661074,0.047880933,-0.018676382,-0.099908024,0.1032092,0.0963378,0.1114842,0.014901668,0.07352061,-0.14290476,-0.10554082,0.08100975,-0.14794382,0.001998283,0.08793649,0.12964131,-0.40887272,0.03878221,-0.22058289,-0.11760028
101,0.29363868,0.18646011,-0.32723665,0.037553906,0.17162679,-0.3462548,-0.74092156,0.29554474,-0.20702186,-0.005375743,-0.092206344,0.09243008,-0.07088123,0.27793086,0.18648851,-0.17311502,-0.1648625,0.049235765,0.3700634,0.367277,-0.047244236,-0.33109125,-0.34167746,-0.040386394,-0.37031615,0.12498614,0.1587161,0.24305207,-0.30382589,-0.09619198,0.13662513,-0.051267892
102,0.14650258,-0.013171524,-0.14202341,0.23322625,-0.016573783,-0.028973408,0.11475755,0.15283594,-0.15327923,0.26921478,-0.10753377,-0.21742426,0.08185406,0.037848987,-0.0966489,0.10034213,0.06894225,0.017986886,0.11406065,0.04008503,0.07213097,-0.14079669,-0.14757761,0.03228364,-0.10845602,0.20647198,0.01705909,-0.03746249,-0.06600687,0.1368652,0.25585052,-0.14760982
103,0.12052317,-0.18106416,0.2156809,0.028530959,0.026644155,-0.04171584,0.12700863,0.044684254,0.24990776,0.21440291,-0.0042039827,-0.0986148,-0.23646167,0.11590858,0.019554581,-0.05787853,0.041157022,-0.114481315,0.1599458,-0.24041094,-0.08017129,-0.21922022,0.0749227,0.001784645,-0.18974651,0.30361626,0.06091434,-0.027181895,-0.17089593,-0.03505306,-0.030241646,-0.04632097
104,0.1779542,0.16798499,-0.118147634,0.2745605,0.29459614,0.40560853,-0.13179868,0.29673278,-0.38956645,0.39654446,-0.29178393,-0.15947108,0.10358387,0.106172994,-0.09481689,0.17873642,-0.26044425,-0.20290112,0.24585441,-0.010775849,0.025692701,-0.15933825,0.00799489,0.079908766,-0.052820705,0.14007583,-0.05895778,0.13126689,-0.35297495,0.16233811,0.17865773,-0.32243815
105,-0.054333996,-0.40526825,-0.17805533,-0.23677048,0.08018542,-0.06433253,-0.0107840635,0.0030588582,-0.22312778,0.12262368,0.4809222,0.013175266,0.36249685,0.015680816,-0.16748749,-0.019897774,-0.054940596,0.05280307,0.34961998,-0.28272343,0.25463253,-0.20382656,-0.14240554,0.13051584,-0.048361897,0.32074144,0.05257734,0.14137726,0.009572998,0.21376622,-0.22913533,-0.0719883
106,0.09121394,-0.044321164,-0.1392122,-0.2559919,-0.14724325,-0.29089713,-0.19904065,0.022131044,0.046251126,-0.09678948,0.036549546,0.03510219,0.15601353,0.011359975,0.10166275,-0.30517292,-0.083274916,-0.09449342,0.09456695,0.07602661,-0.008959077,-0.16787298,0.07579983,-0.064294696,0.0057593286,0.09854766,0.19758058,0.17741504,-0.13549171,0.0051994324,0.103213035,0.088590086
107,0.003298808,-0.2176813,-0.12358719,-0.16042602,0.37151363,0.06150614,-0.14609474,-0.099375315,-0.23759097,0.13016063,-0.18402646,-0.29004735,-0.04351495,-0.21649992,0.142946,0.15574512,0.10487147,0.24034101,0.08523661,-0.08807726,0.07570927,0.009934373,-0.0073233247,-0.05860826,-0.06940514,0.03205575,0.0885665,0.044028923,-0.16133606,-0.10000268,0.2436694,0.031169415
108,0.13665402,-0.06948878,-0.01588422,-0.0323245,0.26183,-0.04168119,0.044277705,0.10629232,0.03726378,-0.03402917,-0.055451352,0.024828188,-0.039528,-0.0417182,-0.076591,-0.16118678,0.03418313,-0.24064238,-0.049717173,-0.050037347,-0.14335573,-0.1342589,-0.08089088,-0.020178417,0.20899522,0.039615363,0.013844553,0.3443366,-0.2728641,0.23823237,0.013071112,-0.1601032
110,-0.78401965,-0.668535,0.1138705,-0.065957114,0.61775875,0.2944839,-0.23849252,0.533442,-0.78011405,0.01706621,0.4681472,-0.6680446,0.11742658,0.011180043,-0.034798015,0.018452585,0.17188297,-0.28010672,0.42173785,0.1753852,0.0640665,-0.19827646,0.33809137,0.50573766,0.15099421,0.35975605,-0.21745527,0.33798498,-0.44843328,-0.21950437,-0.15047412,0.35416496
111,-0.12864713,-0.22970589,0.08037386,-0.032980487,0.072328374,-0.1735492,-0.39830533,0.7656174,0.020425014,-0.35697412,0.31146836,-0.24404171,-0.20771715,0.4388383,-0.3992611,0.09904959,0.20020473,0.10473808,0.16974646,0.42986473,-0.21885583,-0.48431623,-0.14303379,-0.01723247,-0.61362904,0.038152177,0.105045274,0.36681288,-0.41640234,-0.44184268,-0.09319089,-0.5872127
112,0.010729951,-0.18047081,-0.033767436,0.08291585,0.1767465,0.10570076,0.057731047,0.2182207,-0.36647487,-0.010348514,-0.13322034,-0.2600102,-0.047322303,0.096341334,0.09839052,-0.27286804,-0.10777956,-0.19418111,-0.17015794,0.29581353,0.22962819,-0.12901706,0.29441842,-0.08647536,-0.34543753,-0.20809919,-0.019396327,0.2867993,-0.39946353,0.043419298,0.47529685,0.03978022
113,0.07013753,-0.004575804,0.111618206,0.040969457,0.024403533,0.01882558,0.2491228,0.17382689,-0.1243675,0.11356108,0.17182851,0.07926154,-0.24189895,0.10016498,-0.004644558,-0.060965218,0.081610076,0.18363601,0.1395855,0.007399231,0.089830615,-0.20310953,0.021893464,0.16130078,-0.14840326,0.17456403,0.10908784,0.117273584,0.034527965,0.019050807,-0.01232516,-0.05955914
114,0.038522966,-0.19241591,-0.23626763,-0.2097601,0.09726179,0.15602858,-0.07483648,0.2688993,-0.084291846,-0.21986647,0.057685733,0.04451887,-0.082483485,0.020777032,0.1630611,-0.43514597,-0.046221025,0.06291622,0.39256948,0.13703576,-0.09355821,-0.1896847,0.12462892,-0.03501541,0.012585524,0.21127492,-0.0049950965,0.26713294,-0.06722662,-0.14518411,-0.17378086,-0.23858625
116,0.051656663,0.07408276,0.08988445,-0.3029969,0.18966748,-0.12222476,-0.21831025,0.21473044,-0.19579759,-0.20210372,0.18361165,0.022547912,0.21198398,0.28166267,0.15021007,-0.28774726,0.39631796,0.055053607,0.0039833486,0.055649888,0.18346801,-0.24506158,0.002699891,0.30260783,0.07987875,0.099632695,0.09288494,0.21428141,-0.090517335,0.009375654,-0.28569305,0.19794509
117,0.13360885,0.09593117,-0.15929338,-0.14336224,0.19162291,-0.1170908,0.042176217,0.5775198,-0.07221861,-0.21282633,-0.05225125,0.06492338,-0.19504942,0.37151846,-0.06662758,-0.041991305,-0.06851779,0.090213604,-0.027778208,0.28693807,-0.21230046,-0.44234118,-0.025080599,0.22731578,0.033352196,0.49205053,-0.29660034,0.31100282,-0.19552314,-0.26986563,0.1390693,-0.08104004
118,0.25111175,-0.05031701,-0.3224019,0.19013129,-0.016782874,-0.1506397,-0.029238299,0.20400068,-0.0002988577,0.17772156,0.045351453,-0.23554844,0.08003831,0.017998287,0.0569407,-0.14461426,-0.05584398,-0.039931007,0.22940429,-0.20313054,0.059820056,-0.24475154,-0.32151663,0.027180014,-0.112321064,0.15363276,0.1867643,0.24875693,-0.158816,0.06438385,0.023475729,-0.015814718
119,0.051082376,-0.04025428,-0.001956556,0.076453246,-0.012814218,0.03157551,0.041509233,0.16418475,-0.06439109,0.13019195,0.007070245,-0.059007775,-0.07230239,0.022987656,-0.011467643,-0.02671963,-0.0145480335,0.041478872,0.16471891,0.05322542,-0.033511356,-0.06557327,-0.121711336,0.030127523,0.004754849,0.096371934,0.14594664,0.13978226,-0.1938189,0.113254204,0.07622202,0.018792346
120,-0.02115713,-0.042600796,-0.18100096,0.0741082,0.15993494,0.23558523,0.025076516,-0.084370784,-0.12298854,0.22103886,-0.3418139,-0.031945255,-0.06896287,-0.0024941415,0.3425353,-0.18094951,0.27051607,0.05048549,0.25727707,-0.30183488,0.09705575,0.013009496,-0.03468752,0.095045626,0.13041858,-0.019454002,0.08468906,0.36469007,-0.33665118,0.1596999,0.18334715,-0.034967348
121,0.024013402,0.17673495,0.10269386,-0.28383088,0.1875126,-0.049460597,0.11012861,0.15030383,0.01809369,-0.06545806,0.19384399,0.104056485,-0.05135165,0.23485065,0.07174478,0.027474646,0.17022595,0.17202519,0.04079014,-0.014578193,-0.09393576,-0.26251012,0.07948786,0.21718365,0.0048682466,0.2089997,0.02696728,0.20828336,-0.20229717,-0.30998254,-0.003726527,-0.1408373
122,0.12765561,-0.09722604,-0.12804884,0.027707634,-0.060164712,0.12028727,0.037449643,0.10031237,-0.12984817,0.19840091,-0.02939234,-0.32180274,0.069447994,0.052949004,0.017146274,0.06040433,-0.22857799,-0.15968317,0.048546977,-0.014509216,0.053602424,-0.07087349,-0.19805701,0.082440645,-0.067079306,0.19793114,-0.011340726,0.035013765,-0.23632967,0.15011342,0.10321717,-0.12618081
123,0.19870012,-0.38663176,-0.28270808,-0.20084606,0.05749996,-0.213025,-0.3689053,0.16610828,0.09424359,-0.46383315,0.1241976,-0.08134993,0.030458143,0.07224659,-0.26824284,-0.25563428,-0.16391873,-0.17273821,0.49222848,0.16974093,0.056893915,-0.5705482,-0.041891813,-0.27718392,-0.38258207,0.19007927,0.14713277,0.32473427,-0.18705858,0.057004713,0.14198586,-0.11947559
125,0.2348395,0.078179136,-0.059282616,0.038202234,0.07456153,0.024591401,-0.32819462,0.23560797,-0.2008744,0.06224434,-0.10775566,-0.043732725,-0.24119648,0.21102738,0.13024881,-0.031807672,-0.18698075,-0.07190545,0.14827943,0.3844294,0.027553387,-0.26346725,-0.2846367,0.06982632,-0.21285588,0.4820795,0.009864137,-0.09930699,-0.07350855,0.07374569,0.11935586,-0.3169643
